State,date,Confirmed,Recovered,Death
Andaman and Nicobar,24-11-2021,7676,7545,129
Arunachal Pradesh,24-11-2021,55255,54939,280
Bihar,24-11-2021,726196,716488,9663
Chhattisgarh,24-11-2021,1006616,992698,13593
Delhi,24-11-2021,1440719,1415328,25095
Gujarat,24-11-2021,827267,816856,10092
Himachal Pradesh,24-11-2021,226589,221889,3835
Jharkhand,24-11-2021,349161,343898,5140
Kerala,24-11-2021,5109674,5018279,38045
Lakshadweep,24-11-2021,10381,10314,51
Manipur,24-11-2021,125007,122357,1963
Mizoram,24-11-2021,132720,127782,482
Nagaland,24-11-2021,32068,31246,696
Puducherry,24-11-2021,128718,126547,1870
Rajasthan,24-11-2021,954651,945560,8955
Tamil Nadu,24-11-2021,2721762,2676825,36401
Tripura,24-11-2021,84748,83849,820
Uttarakhand,24-11-2021,344123,336551,7407
Andhra Pradesh,24-11-2021,2071567,2054979,14429
Assam,24-11-2021,615781,606726,6079
Chandigarh,24-11-2021,65415,64560,820
Dadra and Nagar Haveli and Daman and Diu,24-11-2021,10683,10678,4
Goa,24-11-2021,178709,175087,3378
Haryana,24-11-2021,771582,761389,10053
Jammu and Kashmir,24-11-2021,335707,329596,4464
Karnataka,24-11-2021,2994001,2949083,38182
Ladakh,24-11-2021,21369,20931,212
Maharashtra,24-11-2021,6631297,6477379,140766
Meghalaya,24-11-2021,84293,82529,1467
Madhya Pradesh,24-11-2021,793052,782435,10527
Odisha,24-11-2021,1047386,1037001,8396
Punjab,24-11-2021,603043,586186,16587
Sikkim,24-11-2021,32171,31652,403
Telengana,24-11-2021,674845,667328,3984
Uttar Pradesh,24-11-2021,1710346,1687343,22909
West Bengal,24-11-2021,1611180,1583859,19407
