location,total_cases,total_deaths,total_recovered,active_cases,date
United States,93054184,1055020,88011783,3987381,30-07-2022
India,44000138,526312,43330442,143384,30-07-2022
Brazil,33795192,678375,32272604,844213,30-07-2022
France,33786766,151983,32080026,1554757,30-07-2022
Germany,30853312,143972,28863300,1846040,30-07-2022
United Kingdom,23304479,183953,22635341,485185,30-07-2022
Italy,20952476,171882,19457330,1323264,30-07-2022
S. Korea,19702461,25027,18536869,1140565,30-07-2022
Russia,18576973,382352,17963133,231488,30-07-2022
Turkey,15889495,99341,15487468,302686,30-07-2022
Spain,13226579,110719,12610266,505594,30-07-2022
Japan,12340050,32416,10589130,1718504,30-07-2022
Vietnam,10776484,43093,9897545,835846,30-07-2022
Argentina,9507562,129278,9283244,95040,30-07-2022
Australia,9349602,11776,8945734,392092,30-07-2022
Netherlands,8331315,22492,8155170,153653,30-07-2022
Iran,7376794,141891,7078102,156801,30-07-2022
Mexico,6735095,327604,5840503,566988,30-07-2022
Colombia,6265798,140845,6079628,45325,30-07-2022
Indonesia,6197495,156970,5992537,47988,30-07-2022
Poland,6065332,116556,5335829,612947,30-07-2022
Portugal,5340612,24592,5158545,157475,30-07-2022
Ukraine,5023710,108713,4910562,4435,30-07-2022
DPRK,4772813,74,4772535,204,30-07-2022
Austria,4732191,19080,4598271,114840,30-07-2022
Malaysia,4672999,35956,4588743,48300,30-07-2022
Thailand,4588512,31362,4532830,24320,30-07-2022
Israel,4576200,11349,4517843,47008,30-07-2022
Taiwan,4545636,8833,4045351,491452,30-07-2022
Belgium,4414255,32228,4206861,175166,30-07-2022
Greece,4349423,30999,4182347,136077,30-07-2022
Chile,4224361,59521,3920276,244564,30-07-2022
Canada,4012359,43583,3695850,272926,30-07-2022
South Africa,4004555,101982,3897607,4966,30-07-2022
Czechia,3981287,40448,3917785,23054,30-07-2022
Switzerland,3930649,14046,3738135,178468,30-07-2022
Peru,3889029,214154,3526707,148168,30-07-2022
Philippines,3768474,60718,3675119,32637,30-07-2022
Denmark,3059984,6639,3033220,20125,30-07-2022
Romania,3052036,65963,2887981,98092,30-07-2022
Sweden,2539715,19325,2499886,20504,30-07-2022
Iraq,2442499,25311,2384868,32320,30-07-2022
Serbia,2113101,16265,2026798,70038,30-07-2022
Bangladesh,2004543,29285,1940779,34479,30-07-2022
Hungary,1965481,46790,1890181,28510,30-07-2022
Slovakia,1816121,20216,1784318,11587,30-07-2022
Jordan,1709879,14074,1691909,3896,30-07-2022
Singapore,1702392,1494,1603215,97683,30-07-2022
Georgia,1675265,16854,1637293,21118,30-07-2022
Ireland,1644166,7640,1594923,41603,30-07-2022
New Zealand,1611885,2162,1556191,53532,30-07-2022
Pakistan,1553930,30486,1513737,9707,30-07-2022
Norway,1455608,3623,1448231,3754,30-07-2022
Hong Kong,1344677,9498,1222808,112371,30-07-2022
Kazakhstan,1344360,13666,1306614,24080,30-07-2022
Morocco,1260405,16233,1238505,5667,30-07-2022
Bulgaria,1205966,37372,1145106,23488,30-07-2022
Croatia,1184303,16288,1157499,10516,30-07-2022
Finland,1171034,5012,1140598,25424,30-07-2022
Lebanon,1169584,10526,1087587,71471,30-07-2022
Tunisia,1128693,29041,0,0,30-07-2022
Cuba,1107888,8529,1098745,614,30-07-2022
Lithuania,1083990,9208,1038300,36482,30-07-2022
Slovenia,1080710,6691,1051233,22786,30-07-2022
Guatemala,1037751,19005,952655,66091,30-07-2022
Bolivia,1032023,22053,938320,71650,30-07-2022
Belarus,994037,7118,985592,1327,30-07-2022
UAE,989220,2334,968209,18677,30-07-2022
Costa Rica,989213,8670,860711,119832,30-07-2022
Nepal,985808,11964,969488,4356,30-07-2022
Uruguay,969803,7403,960632,1768,30-07-2022
Ecuador,961345,35801,891899,33645,30-07-2022
Panama,948473,8412,931329,8732,30-07-2022
Mongolia,943690,2179,0,0,30-07-2022
Latvia,861724,5892,839105,16727,30-07-2022
Saudi Arabia,809274,9247,794435,5592,30-07-2022
Azerbaijan,798011,9746,786056,2209,30-07-2022
Paraguay,707109,19220,676279,11610,30-07-2022
Sri Lanka,665543,16553,648145,845,30-07-2022
Bahrain,658727,1509,651705,5513,30-07-2022
Kuwait,653730,2559,647555,3616,30-07-2022
Dominican Republic,628213,4383,620901,2929,30-07-2022
Myanmar,614043,19434,592871,1738,30-07-2022
Palestine,598019,5368,584777,7874,30-07-2022
Estonia,586171,2620,524990,58561,30-07-2022
Cyprus,562911,1115,124370,437426,30-07-2022
Venezuela,534906,5761,524411,4734,30-07-2022
Moldova,520321,11567,504142,4612,30-07-2022
Egypt,515645,24613,442182,48850,30-07-2022
Libya,503611,6431,490973,6207,30-07-2022
Ethiopia,492125,7568,469520,15037,30-07-2022
Honduras,439901,10932,132498,296471,30-07-2022
Réunion,434924,838,418572,15514,30-07-2022
Armenia,425365,8633,412661,4071,30-07-2022
Qatar,406987,680,398967,7340,30-07-2022
Oman,395737,4260,384669,6808,30-07-2022
Bosnia and Herzegovina,384976,15853,0,0,30-07-2022
Kenya,337550,5672,331234,644,30-07-2022
Zambia,329483,4015,324039,1429,30-07-2022
North Macedonia,327009,9370,312443,5196,30-07-2022
Botswana,325470,2770,322415,285,30-07-2022
Albania,310362,3541,295356,11465,30-07-2022
Luxembourg,279354,1108,265463,12783,30-07-2022
Algeria,267287,6876,179339,81072,30-07-2022
Nigeria,260977,3147,253690,4140,30-07-2022
Montenegro,257546,2743,248287,6516,30-07-2022
Zimbabwe,256376,5577,250296,503,30-07-2022
Uzbekistan,242944,1637,239950,1357,30-07-2022
Mozambique,229524,2215,226991,318,30-07-2022
Martinique,211836,1005,104,210727,30-07-2022
Laos,211135,757,0,0,30-07-2022
Brunei,204384,225,164116,40043,30-07-2022
Iceland,201648,179,0,0,30-07-2022
Kyrgyzstan,201329,2991,196406,1932,30-07-2022
El Salvador,190818,4194,172310,14314,30-07-2022
Afghanistan,185481,7743,166453,11285,30-07-2022
Maldives,184302,307,163687,20308,30-07-2022
Guadeloupe,183018,965,2250,179803,30-07-2022
Trinidad and Tobago,171172,4048,160782,6342,30-07-2022
Namibia,169253,4065,164813,375,30-07-2022
Uganda,169230,3628,100431,65171,30-07-2022
Ghana,168007,1457,166267,283,30-07-2022
Jamaica,146114,3191,93637,49286,30-07-2022
Cambodia,136706,3056,133469,181,30-07-2022
Rwanda,132216,1466,45522,85228,30-07-2022
Cameroon,120215,1931,117791,493,30-07-2022
Malta,112719,792,109363,2564,30-07-2022
Angola,102301,1912,97149,3240,30-07-2022
French Guiana,92575,407,11254,80914,30-07-2022
DRC,92173,1390,50930,39853,30-07-2022
Barbados,91593,492,88258,2843,30-07-2022
Channel Islands,87927,187,86676,1064,30-07-2022
Malawi,87395,2665,83862,868,30-07-2022
Senegal,87295,1968,85021,306,30-07-2022
Ivory Coast,85253,811,84254,188,30-07-2022
Suriname,80966,1380,49597,29989,30-07-2022
French Polynesia,75257,649,0,0,30-07-2022
Eswatini,73274,1417,71828,29,30-07-2022
Guyana,69745,1271,67825,649,30-07-2022
New Caledonia,69660,314,66943,2403,30-07-2022
Fiji,67549,870,65309,1370,30-07-2022
Belize,67111,680,65978,453,30-07-2022
Madagascar,66416,1407,64591,418,30-07-2022
Sudan,63006,4957,0,0,30-07-2022
Mauritania,62540,991,60878,671,30-07-2022
Cape Verde,62138,410,61592,136,30-07-2022
Bhutan,60368,21,60213,134,30-07-2022
Syria,56275,3150,52831,294,30-07-2022
Gabon,48511,306,47693,512,30-07-2022
Seychelles,45429,167,45110,152,30-07-2022
Curaçao,45063,282,44585,196,30-07-2022
Burundi,44860,38,0,0,30-07-2022
Papua New Guinea,44784,663,43982,139,30-07-2022
Andorra,44671,153,43802,716,30-07-2022
Aruba,42020,224,41440,356,30-07-2022
Mauritius,39535,1013,37576,946,30-07-2022
Mayotte,38653,187,0,0,30-07-2022
Togo,38064,279,37624,161,30-07-2022
Isle of Man,37696,114,26794,10788,30-07-2022
Tanzania,37510,841,0,0,30-07-2022
Guinea,37358,443,36419,496,30-07-2022
Bahamas,36670,822,35270,578,30-07-2022
Faeroe Islands,34658,28,0,0,30-07-2022
Lesotho,34040,702,24155,9183,30-07-2022
Haiti,32248,838,29965,1445,30-07-2022
Mali,31222,739,30393,90,30-07-2022
Cayman Islands,28784,29,8553,20202,30-07-2022
Saint Lucia,27843,385,27248,210,30-07-2022
Benin,27316,163,25506,1647,30-07-2022
Somalia,26957,1350,13182,12425,30-07-2022
Congo,24775,386,20178,4211,30-07-2022
Timor-Leste,22980,133,22836,11,30-07-2022
Solomon Islands,21544,153,16357,5034,30-07-2022
Burkina Faso,21128,387,20439,302,30-07-2022
Gibraltar,19902,105,16579,3218,30-07-2022
San Marino,19793,118,19330,345,30-07-2022
Grenada,18786,234,18460,92,30-07-2022
Liechtenstein,18678,86,18367,225,30-07-2022
Nicaragua,18491,225,4225,14041,30-07-2022
Tajikistan,17786,125,17264,397,30-07-2022
South Sudan,17733,138,15630,1965,30-07-2022
Bermuda,17193,144,16786,263,30-07-2022
Equatorial Guinea,16723,183,16388,152,30-07-2022
Djibouti,15690,189,15427,74,30-07-2022
Samoa,15374,29,1605,13740,30-07-2022
Dominica,14852,68,14554,230,30-07-2022
CAR,14764,113,6859,7792,30-07-2022
Monaco,14059,57,13861,141,30-07-2022
Tonga,12554,12,12423,119,30-07-2022
Gambia,12078,368,11591,119,30-07-2022
Greenland,11971,21,2761,9189,30-07-2022
Yemen,11849,2149,9113,587,30-07-2022
Vanuatu,11723,14,11672,37,30-07-2022
Saint Martin,11535,63,1399,10073,30-07-2022
Sint Maarten,10741,87,10630,24,30-07-2022
Caribbean Netherlands,10595,35,10476,84,30-07-2022
Eritrea,10014,103,9794,117,30-07-2022
Niger,9104,311,8628,165,30-07-2022
Antigua and Barbuda,8741,144,8573,24,30-07-2022
Guinea-Bissau,8400,171,8151,78,30-07-2022
Comoros,8315,160,7933,222,30-07-2022
Sierra Leone,7732,125,0,0,30-07-2022
Liberia,7538,294,5747,1497,30-07-2022
Chad,7432,193,4874,2365,30-07-2022
British Virgin Islands,7131,63,0,0,30-07-2022
St. Vincent Grenadines,7085,115,6641,329,30-07-2022
Saint Kitts and Nevis,6453,46,6350,57,30-07-2022
Turks and Caicos,6303,36,6236,31,30-07-2022
Sao Tome and Principe,6100,74,6010,16,30-07-2022
Cook Islands,6042,1,5851,190,30-07-2022
Palau,5308,6,5217,85,30-07-2022
St. Barth,5055,6,0,0,30-07-2022
Nauru,4601,1,4572,28,30-07-2022
Micronesia,4321,4,44,4273,30-07-2022
Anguilla,3580,10,3545,25,30-07-2022
Kiribati,3430,13,2703,714,30-07-2022
Saint Pierre Miquelon,3083,1,2449,633,30-07-2022
Falkland Islands,1835,0,0,0,30-07-2022
Montserrat,1045,8,1017,20,30-07-2022
Macao,791,6,626,159,30-07-2022
Wallis and Futuna,761,7,438,316,30-07-2022
Diamond Princess,712,13,699,0,30-07-2022
Marshall Islands,59,0,47,12,30-07-2022
Niue,34,0,29,5,30-07-2022
Vatican City,29,0,29,0,30-07-2022
Western Sahara,10,1,9,0,30-07-2022
MS Zaandam,9,2,7,0,30-07-2022
Tuvalu,8,0,0,8,30-07-2022
Saint Helena,2,0,2,0,30-07-2022
China,229394,5226,222413,1755,30-07-2022
